ID,User,rating,date,review,type
1,bchdipnngth,5,"2024-07-10 14:46 | Phân loại hàng: - NÂU PENNY,L(59-68kg,1m63-1m72",Màu sắc: naauĐúng với mô tả: đúngĐpej chất đỉnh luôn màu cũng đẹp nchung hết ý hêhhhh,normal
1,thuvydngth,5,"2024-08-06 14:06 | Phân loại hàng: - BE,XL(69-85kg,1m72-1m85","Áo đẹp chất vải xịn, mặc mát, thoải mái cực. Chắc chắn sẽ ủng họi (hình ảnh mang tính chất nhận xu video mới là hàng của shop ạ) 0:16",normal
1,r79p42kxzx,5,"2024-08-05 07:40 | Phân loại hàng: - ĐEN,M(40-58kg,1m40-1m62)",Đúng với mô tả: chất okChất liệu: dày dặnMàu sắc: đenChất đẹp mọi người nên mua nhé 0:36,normal
1,_thithaoo,5,"2024-08-03 16:03 | Phân loại hàng: - ĐEN,M(40-58kg,1m40-1m62)",hình ảnh chỉ mang tính chất nhận xu áo dẻ đẹp chất lượng với số tiền bỏ ra thấy rất hài lòng sẽ quay lại tiếp tục ủng hộ shop ne tư vấn nhiệt tình giao hàng đúng thời gian 0:26,normal
1,n*****t,5,"2024-07-28 08:04 | Phân loại hàng: - RÊU MOSS,M(40-58kg,1m40-1m62)","Đẹp lứm mn ơi, chất vải mát. Shop rep nhanh. Mình m62 55kg shop tư vấn mặc size M, về thử thì dài rộng đều đẹp thật",normal
1,t*****2,5,"2024-07-01 23:12 | Phân loại hàng: - BE,M(40-58kg,1m40-1m62)",Chất liệu: thunnĐúng với mô tả: đúmMàu sắc: be:> áo dễ thương ạ cảm ơn shop nhé giâ cả tb chất lươnng áo tốt rep tn nhiệt tìn hihi ❤️😘😘😘 0:08,bot
1,phuongphuonghuong2007,5,"2024-06-15 14:30 | Phân loại hàng: - ĐEN,L(59-68kg,1m63-1m72",😄Thời gian vận chuyển rất hợp lí. Tôi đã đặt hàng với tâm thế hào hứng chờ đợi để được trải nghiệm sản phẩm và tôi không hề bị chờ mỏi cổ. Có thể thấy bên vận chuyển không quản ngại thời tiết và đường xá xa xôi để đưa sản phẩm cho tôi trong thời gian ngắn nhất.,normal
1,ususs657,5,"2024-07-29 11:09 | Phân loại hàng: - TRẮNG,L(59-68kg,1m63-1m72",Chất liệu: cottonMàu sắc: trắngĐúng với mô tả: áo đẹp nha form dáng basic giá thành 100k quá hời,normal
1,nguyenhongthuy2003.,5,"2024-06-29 23:16 | Phân loại hàng: - XÁM TITAN,L(59-68kg,1m63-1m72",Size L đối v m6 như tui là rộng nha. Ưng lắm á mà sao tui giận mới có lầm mà đám mây màu trắng của tui thành mây đen luôn dạ :)) bùn 0:17,normal
1,maiqueen_0708,5,"2024-06-19 15:54 | Phân loại hàng: - NÂU PENNY,M(40-58kg,1m40-1m62)","Chất liệu: thun cottonĐúng với mô tả: đúngMàu sắc: nâuáo xinh nha,tui m50 mua size M mặc vừa in lun 0:18",normal
1,nguyen..ngoc_08,5,"2024-07-28 08:35 | Phân loại hàng: - BE,L(59-68kg,1m63-1m72","Màu sắc: màu kemChất liệu: vảiĐúng với mô tả: đúngÁo quá đẹp, giống hình. Vải quá chất lượng. Ban đầu nhìn giá cũng ngại nhưng mà nhânn về thật sự đáng tiền. Áo form to nên cân nhắc 0:14",normal
1,quynhhuongg2512,5,"2024-07-09 11:38 | Phân loại hàng: - ĐEN,M(40-58kg,1m40-1m62)",Màu sắc: đenĐúng với mô tả: đúngĐã mua lần thứ 3 áo xinh giá rẻ sẽ ủng hộ shop lâu dàiiiii 0:06,normal
1,n*****n,5,"2024-07-01 22:14 | Phân loại hàng: - ĐEN,XL(69-85kg,1m72-1m85","Đúng với mô tả: đúngMàu sắc: đenChất liệu: kh btÁo xinh lắm nha, vãi dày dặn đẹp. Áo rẻ mà chất lượng miễn chê 0:06",bot
1,_*****y,5,"2024-07-24 08:54 | Phân loại hàng: - HỒNG PASTEL,M(40-58kg,1m40-1m62)","Giao hàng nhanh, đóng gói cẩn thận, mới đầu mình bị nhầm đơn nhưng shop xử lí rất nhiệt tình và nhanh chóng. Xứng đáng mua đi mua lại nhé!",normal
1,anguyen2505,5,"2024-07-05 11:44 | Phân loại hàng: - BE,L(59-68kg,1m63-1m72",Chất liệu: cottonMàu sắc: kemĐúng với mô tả: đẹpĐồ đẹp đúng đỉnh luôn phù hợp vs gái tiền đúng rẽ mua mặt thích lắm nên chọn hơn 1 size để giặc nó còn rút lại là ok nha 0:06,normal
1,tok9uxqi19,5,"2024-07-28 13:04 | Phân loại hàng: - BE,M(40-58kg,1m40-1m62)","Chất liệu: vải đẹpMàu sắc: đúng với ảnh mẫuĐúng với mô tả: đúngGiao hàng nhanh, đóng gói cẩn thận, chất lượng sản phẩm tốt 0:26",normal
1,to_ruc00,5,"2024-06-28 09:58 | Phân loại hàng: - TRẮNG,M(40-58kg,1m40-1m62)","Chất liệu: vairMàu sắc: trắngĐúng với mô tả: đúngchất vải dày, cổ áo không rộng, áo đẹp và chất lượng lắm ạ 0:10",normal
1,n*****1,5,"2024-08-02 12:20 | Phân loại hàng: - NÂU PENNY,M(40-58kg,1m40-1m62)",Chất liệu: okĐúng với mô tả: đúngMàu sắc: okÁo đẹp giao hàng nhanh qưertyuiopasdfghjklzxcvbnm 0:11,bot
1,tieuneo123,5,"2024-06-20 11:41 | Phân loại hàng: - ĐEN,M(40-58kg,1m40-1m62)","Màu sắc: đenKh có ảnh do mn thông cảm Áo đẹp lắm ạ, vừa form người Đơn giản rất ưng ý Sẽ còn quay lại mua tiếp hihi😀😀",normal
1,s*****_,5,"2024-06-24 09:18 | Phân loại hàng: - ĐEN,M(40-58kg,1m40-1m62)","Chất liệu: thunĐúng với mô tả: như shoo mố tảMàu sắc: đenÁo chất liệu đẹp, phom rộng thoải mái, hài lòng lắm luôn 0:18",normal
1,h*****4,5,"2024-06-29 08:49 | Phân loại hàng: - ĐEN,L(59-68kg,1m63-1m72",,bot
1,3bw204yjpw,5,"2024-07-06 14:19 | Phân loại hàng: - TRẮNG,L(59-68kg,1m63-1m72",Chất liệu: cottonMàu sắc: trắngĐúng với mô tả: giao đúng hàngMình mua về thấy đóng gói chỉnh chu có túi zip áo cầm khá nặng tay nên mặc sẽ nên nực một chút mình nghĩ mua sizeM là vừa r lỡ đặt L nên hơi rộng và dài,normal
1,q*****8,5,"2024-07-20 17:01 | Phân loại hàng: - ĐEN,L(59-68kg,1m63-1m72",,normal
1,anhanh010104,5,"2024-07-26 12:46 | Phân loại hàng: - BE,L(59-68kg,1m63-1m72","Màu sắc: beĐúng với mô tả: đúngChất liệu: hong ptVải đẹp, đường may kĩ, giá phù hợp Nên tham khảo nha mn 0:07",normal
1,klinh0803,5,"2024-07-16 23:47 | Phân loại hàng: - BE,M(40-58kg,1m40-1m62)","Chất liệu: vảiĐúng với mô tả: đúng chính xácMàu sắc: màu beeeeÁo đẹp, mịn, chất lượng tốt, hình in đẹp đóng gói kĩ, giao nhanh",normal
1,c*****1,5,"2024-07-18 09:05 | Phân loại hàng: - XÁM TITAN,M(40-58kg,1m40-1m62)",Áo form đẹp nha. Không rộng quâ đâu ạ. Mình mua cho ngyeu da ngăm mặc xám titan kh bị chìm da nè 0:07,normal
1,n*****4,5,"2024-08-02 20:14 | Phân loại hàng: - HỒNG PASTEL,M(40-58kg,1m40-1m62)","Áo rẻ mà chất lượng lắm nha mn. Vải mềm, không bị dày hay thô. Nên mua 0:07",bot
1,piisp788,5,"2024-06-24 21:53 | Phân loại hàng: - ĐEN,XL(69-85kg,1m72-1m85",,normal
1,aiq7hhf7p3,5,"2024-06-27 21:45 | Phân loại hàng: - NÂU PENNY,M(40-58kg,1m40-1m62)","Áo xinh lắm nha mn, màu nâu đẹp tôn da cực kì😍 áo k quá dày k quá mỏng mặc thoải mái lắm ạ. Lần đầu mua của shop mà ưng lắm, sau sẽ quay lại ủng hộ shop nhiều hơn Nên mua áo nha mn😍đẹp lắm",normal
1,m*****m,5,"2024-06-24 13:13 | Phân loại hàng: - TRẮNG,M(40-58kg,1m40-1m62)","Đúng với mô tả: đúngMàu sắc: trắngChất liệu: vải cotton khôGiao hàng nhanh, đóng gói cẩn thận, vải dày lắm nha, nên mua 0:05",normal
1,kcmtxwl2r_,5,"2024-06-23 13:42 | Phân loại hàng: - ĐEN,M(40-58kg,1m40-1m62)",Chất liệu: cottonMàu sắc: đenĐúng với mô tả: đúngĐẹp lắm nha nên mua ạ lần sau sẽ mua tiếp màu khác nữa 🙌,normal
1,_*****6,5,"2024-07-09 19:31 | Phân loại hàng: - BE,L(59-68kg,1m63-1m72","Áo rất chi là dày dặn. Mình săn được 80k mà áo quá ưng luôn. Form áo đúng gu mình. Giao hàng nhanh, shipper thân thiện dễ tính",normal
1,0sye5n_ycr,5,"2024-07-08 18:28 | Phân loại hàng: - BE,M(40-58kg,1m40-1m62)",Đúng với mô tả: ddungs vs moo tarMàu sắc: trắngChất liệu: vải mịnHàng đẹp sẽ ủng hộ shop 0:08,normal
1,b*****2,5,"2024-08-06 12:50 | Phân loại hàng: - ĐEN,M(40-58kg,1m40-1m62)","Áo đẹp lắm quyz ị ơi nên mua nha. Chất dày dặn mặc kh bị nóng. 10 điểm nhaaaa. [TB] Quý khách đừng quên sử dụng điểm Viettel++ để đổi lưu lượng data,",normal
1,l*****n,5,"2024-07-27 17:04 | Phân loại hàng: - BE,M(40-58kg,1m40-1m62)",Giao hàng nhanh Chất lượng sản phẩm khá tốt Đóng gói cẩn thận. 0:06,normal
1,quytkhc887,5,"2024-07-18 17:53 | Phân loại hàng: - ĐEN,M(40-58kg,1m40-1m62)",Chất liệu: OkokMàu sắc: đenĐúng với mô tả: đungEm Anh có gì em đi làm gì đâu teieowopwo ơppwpwpwo là j vậy em đi ăn sáng chưa anh đang làm gì,normal
1,c*****7,5,"2024-06-24 09:59 | Phân loại hàng: - BE,XL(69-85kg,1m72-1m85",Đúng với mô tả: yepChất liệu: thunMàu sắc: beĐã nhận được dàng đã thử chất liệu vải ok k xù lông ảnh mang tính chất nhận xu thoi ạ,bot
1,n*****2,5,"2024-07-24 23:09 | Phân loại hàng: - ĐEN,M(40-58kg,1m40-1m62)",Đúng với mô tả: hàng đẹp xỉu luonChất liệu: vải mặc thoáng mát lwMàu sắc: đenTr oi sản phẩm đẹp lắm kopk li đâu chốt đoen luon ik ạ,bot
1,ngocbich002,5,"2024-06-03 09:36 | Phân loại hàng: - HỒNG PASTEL,L(59-68kg,1m63-1m72","Đúng với mô tả: đẹpMàu sắc: đúngChất liệu: đẹp@mọi người hỏi mấy đứa chung p luôn nhe , để lát tui nt ngta 1 lần luôn",normal
1,hanhhxg209,5,"2024-08-02 20:48 | Phân loại hàng: - ĐEN,XL(69-85kg,1m72-1m85","áo đẹp nheee mn ơi, còn rẻ nữa , mình lỡ mua nhầm size to vàa shop đã hỗ trợ đổi trả cho mìnhh, sốpp rất dth nhaa",normal
1,t*****2,5,"2024-07-18 18:10 | Phân loại hàng: - ĐEN,L(59-68kg,1m63-1m72","Áo size rộng nha. Vải dày dặn, giá rẻ, vẫn còn một chút chỉ thừa, hình in sắc nét 0:09",bot
1,conghau2907,5,"2024-07-12 14:47 | Phân loại hàng: - ĐEN,M(40-58kg,1m40-1m62)",Màu sắc: totĐúng với mô tả: đúngChất liệu: đúngáo rất đẹp nha rộng rãi mát mẻ rất thời trang năng động 0:09,normal
1,hongldiulinh,5,"2024-06-16 09:28 | Phân loại hàng: - ĐEN,M(40-58kg,1m40-1m62)",Đúng với mô tả: okMàu sắc: đenChất liệu: vảiGiao hàng nhanh Áo vải đẹp đứng form nhưng hơi nóng. 0:08,normal
1,hoangoanh_girl,5,"2024-07-10 20:02 | Phân loại hàng: - TRẮNG,M(40-58kg,1m40-1m62)","Chất liệu: okĐúng với mô tả: okMàu sắc: okShop giao hàng khá nhanh.vải chất lượng,ủng hộ shop lần sau 0:19",normal
1,phamoanh31125,5,"2024-07-12 22:32 | Phân loại hàng: - BE,M(40-58kg,1m40-1m62)","Màu sắc: kemáo xinh, vải ổn, shop đóng gói hàng nhanh, shipper thân thiện",normal
1,b*****1,5,"2024-07-19 15:03 | Phân loại hàng: - ĐEN,M(40-58kg,1m40-1m62)","Chắt vải siêu đẹp, form áo siêu xinh luôn. Chất vải tốt...vvv 0:09",normal
1,n*****n,5,"2024-06-17 15:00 | Phân loại hàng: - BE,M(40-58kg,1m40-1m62)",ảnh và video không liên quan sản phẩm giao nhanh đóng gói kỹ giá rẻ,bot
1,r50rgpn0bc,5,"2024-06-30 13:58 | Phân loại hàng: - BE,L(59-68kg,1m63-1m72",Giá cả hợp lý hàng oki Shipper thân thiện giao hàng nhanh chóng 0:10,normal
1,m*****y,5,"2024-07-12 20:24 | Phân loại hàng: - ĐEN,M(40-58kg,1m40-1m62)","Chất liệu: thunĐúng với mô tả: okMàu sắc: đenrất tốt, sẽ ủng hộ thêm 41°18'13 n 81°54'06 w 0:06",normal
1,trang161207,5,"2024-07-06 22:48 | Phân loại hàng: - ĐEN,M(40-58kg,1m40-1m62)",Màu sắc: ddenChất liệu: totĐúng với mô tả: totáo vải đẹp k bị xù giá cả hợp lý giao hàng nhanh ………..,normal
1,p*****2,5,"2024-06-27 07:32 | Phân loại hàng: - TRẮNG,M(40-58kg,1m40-1m62)","Áo rất đẹp vải dày dặn, mình đã mua thêm áo nữa mong là vẫn đẹp như lần đầu mua",normal
1,p*****3,5,"2024-08-02 22:58 | Phân loại hàng: - ĐEN,M(40-58kg,1m40-1m62)",Chất liệu: vairĐúng với mô tả: xdungsMàu sắc: đenShippper nhiệt tkinhf giao hàng nhanh đồ tốt rẻ sau sẽ mua,bot
1,phanquoccuo,5,"2024-08-07 22:45 | Phân loại hàng: - TRẮNG,M(40-58kg,1m40-1m62)",Màu sắc: trắng size mĐúng với mô tả: đúng với mô tảChất liệu: cotton 100%Lần thứ 15 mua của shop rồi,normal
1,4iunw4k1_7,5,"2024-07-29 21:57 | Phân loại hàng: - ĐEN,M(40-58kg,1m40-1m62)","Chất liệu: okĐúng với mô tả: okMàu sắc: đenhinh anh mng tc nhan xu ,ao rat rong va trung.chat vau dày dăn 1:00",normal
1,a*****7,5,"2024-07-11 23:39 | Phân loại hàng: - ĐEN,M(40-58kg,1m40-1m62)","Màu sắc: đenĐúng với mô tả: đúng với mô tảVải áo dày dặn, mặc mát, áo đẹp lắm nha mọi người",normal
1,d*****2,5,"2024-06-19 20:32 | Phân loại hàng: - XÁM SMOKE,M(40-58kg,1m40-1m62)","Vải đẹp, mát, hình in mịn rõ nét. Giao siuu nhanh, dễ mặc",bot
1,yemere2rh6,5,"2024-07-29 19:58 | Phân loại hàng: - ĐEN,M(40-58kg,1m40-1m62)","Chất liệu: không biếtgiao hàng nhanh, áo đẹp, đúng mẫu, lần sau sẽ ủng hộ tiếp",normal
1,fm1elej6p2,5,"2024-07-05 15:20 | Phân loại hàng: - NÂU PENNY,M(40-58kg,1m40-1m62)",Màu sắc: đẹpĐúng với mô tả: đúng chuẩnChất liệu: tốtgiao hàng nhanh áo đẹp nên mua không nên chần chừ 0:06,normal
1,nhat_anh_1703,5,"2024-06-14 15:48 | Phân loại hàng: - XÁM SMOKE,L(59-68kg,1m63-1m72","Áo đẹp , hình in nét . Trl tn cx dth , nhma áo cs vẻ rộng vs mik",normal
1,nhtrnh404,5,"2024-07-08 21:42 | Phân loại hàng: - TRẮNG,M(40-58kg,1m40-1m62)","Màu sắc: trắng,đenChất liệu: cotongĐúng với mô tả: đúng với miêu tảXinh lắm ạ",normal
1,e0li88_6oz,5,"2024-07-27 14:53 | Phân loại hàng: - XÁM TITAN,L(59-68kg,1m63-1m72","Áo xinh, mình tặng nên ko biết form sao, giao hàng nhanhhhhhh 0:07",normal
1,duongyangho,5,"2024-07-29 12:03 | Phân loại hàng: - ĐEN,M(40-58kg,1m40-1m62)","Trờii ơi ta nói đẹp suất sắc , khum có gì để chê luôn ý, thật sự là chất vải rất oke, form đẹp đúng ý mình, chỉ thừa chỉ 1 vài sợi khum đáng kể, lần sau sẽ mua nữa vì quá ưng💙",normal
1,khandyyyyythuy,5,"2024-07-06 19:59 | Phân loại hàng: - BE,M(40-58kg,1m40-1m62)",,normal
1,q*****a,5,"2024-07-02 14:49 | Phân loại hàng: - ĐEN,M(40-58kg,1m40-1m62)","Đúng với mô tả: đúngMàu sắc: đenChất liệu: thunchất liệu khá ok, form đẹp, hình in khá ổn, xinh xẻo",normal
1,t*****2,5,"2024-08-04 17:59 | Phân loại hàng: - TRẮNG,M(40-58kg,1m40-1m62)","Màu sắc: trắngChất liệu: áo phôngsản phẩm vải tốt đúng size , vừa vặn , mẫu đẹp , sẽ mua lại lần tiếp theo",bot
1,htthuyann_n,5,"2024-07-03 17:13 | Phân loại hàng: - HỒNG PASTEL,M(40-58kg,1m40-1m62)",Màu sắc: hồngChất liệu: ko biết ạ.Đúng với mô tả: chắc có lẽ đúng.Mk mới nhận nên ko biết trong quá trình sử dụng sẽ thế nào. Hy vọng nó ổn. Nói chung cũng cũng khá hài lòng với sản phẩm:))))),normal
1,t*****2,5,"2024-07-20 21:34 | Phân loại hàng: - RÊU MOSS,M(40-58kg,1m40-1m62)",Màu sắc: okChất liệu: okĐúng với mô tả: okgiá rẻ mà chất ok hơn mong đợi đáng đồng tiền bát gạo lắm nha,bot
1,phuongngan121002,5,"2024-07-20 10:45 | Phân loại hàng: - TRẮNG,M(40-58kg,1m40-1m62)","giá rẻ nhưng mà chất lượng tốt lắm nha, form lên chuẩn lắm nè hình ảnh mang tính chất nhận xu",normal
1,b*****m,5,"2024-06-19 19:06 | Phân loại hàng: - ĐEN,M(40-58kg,1m40-1m62)",Chất liệu: tốtĐúng với mô tả: vải tốtMàu sắc: đenÁo đẹp ạ,normal
1,thao170607,5,"2024-07-01 16:14 | Phân loại hàng: - HỒNG PASTEL,M(40-58kg,1m40-1m62)",Trời ơi áo xinh xỉu nhận áo khui hàng bất ngờ luôn sẽ ủng hộ shop dài dài mn nên mua nha,normal
1,x84g3_6v45,5,"2024-07-09 15:56 | Phân loại hàng: - HỒNG PASTEL,M(40-58kg,1m40-1m62)",Đúng với mô tả: form hơi rộng á bạn nữ <50kg nên cân nhắc nha tui 1m6 48kg mặc hơi rộng áChất liệu: áo chất xịn lắmMàu sắc: đẹp nhaMàu sắc:đẹp nha Đúng với mô tả:form hơi rộng á bạn nữ <50kg nên cân nhắc nha tui 1m6 48kg mặc hơi rộng á Chất liệu:áo chất xịn lắm,normal
1,n*****i,5,"2024-07-21 09:56 | Phân loại hàng: - XÁM TITAN,M(40-58kg,1m40-1m62)",Áo đẹp lắm ý logo xịn xò hình in rõ nét lắm áo đẹp rấ tuyệt ủng hộ shop,bot
1,myiedayyyy,5,"2024-07-27 18:26 | Phân loại hàng: - ĐEN,L(59-68kg,1m63-1m72","sản phẩm đẹp lắm nhaaaa mọi người, giao hàng nhanh , nên ủng hộ ạaa, dùng thích ạ !!",normal
1,t*****4,5,"2024-07-18 13:16 | Phân loại hàng: - RÊU MOSS,M(40-58kg,1m40-1m62)","Đúng với mô tả: đúngMàu sắc: rêu mossChất liệu: cotton abcdefjklmnopÁo ok , form hơi rộng , shop tặng móc khóa cute 0:17",bot
1,l*****w,5,"2024-06-30 14:05 | Phân loại hàng: - ĐEN,L(59-68kg,1m63-1m72",NỮ SINH BỊ ĐAU NHỨC CỔ TAY SAU MÔN THI VĂN: EM HƠI BUỒN VÌ VIẾT ĐƯỢC 3 TỜ NHƯNG VẪN CHƯA HẾT Ý 😢 Em cho biết mình làm được hơn 3 tờ nhưng vẫn chưa phân tích hết. “Em áng chừng mình được trên 8 nhưng ban đầu em đặt chỉ tiêu cho bản thân trên 9 điểm nên hơi buồn chút”. Ảnh: VIETNAMNET 0:23,normal
1,anhhai712,5,"2024-07-18 12:27 | Phân loại hàng: - RED,M(40-58kg,1m40-1m62)","Sản phẩm đẹp, chất lượng, giá thành rẻ rất phù hợp với học sinh sinh viên. Sẽ quay lại ủng hộ ạ",normal
1,lykhnh394,5,"2024-07-14 12:10 | Phân loại hàng: - TRẮNG,M(40-58kg,1m40-1m62)","Áo đẹp nha mn, mình m65 nặng 48kg mặc size m vừa người",normal
1,mgk1orsfah,5,"2024-07-25 12:12 | Phân loại hàng: - ĐEN,M(40-58kg,1m40-1m62)",Chất liệu: đúngÁo rộng hơn rất nhiều so với áo đã đặt lần trước dù cùng 1 size. Cứ tưởng đặt size XL,normal
1,ngant0103,5,"2024-06-19 10:15 | Phân loại hàng: - HỒNG PASTEL,L(59-68kg,1m63-1m72",Chất liệu: okMàu sắc: okĐúng với mô tả: oktất cả đều ok,normal
1,bangthach762,5,"2024-08-05 19:15 | Phân loại hàng: - NÂU PENNY,M(40-58kg,1m40-1m62)",Đúng với mô tả: đúng với mô tảChất liệu: không biếtMàu sắc: nâuQweryuoppllkkjhhggfsxcbbnmb,normal
1,ng.han242,5,"2024-08-01 13:16 | Phân loại hàng: - RED,M(40-58kg,1m40-1m62)","Đúng với mô tả: khác màuChất liệu: thunMàu sắc: nâu nhạtÁo dáng xinh ạ, áo đẹp so với tầm giá. Chỉ tiếc là shop vì gói hàng nhiều nên giao nhầm màu cho mình ạ. But hiện shop đang hỗ trợ đổi cho mình.",normal
1,hlthl420,5,"2024-08-02 09:36 | Phân loại hàng: - RÊU MOSS,M(40-58kg,1m40-1m62)",Chất liệu: vảiMàu sắc: rêuĐúng với mô tả: đúngHình ảnh chỉ mang tính chất nhận xu còn sản phẩm thì rất oke,normal
1,sp_jnlq4dd,5,"2024-07-08 16:44 | Phân loại hàng: - XÁM SMOKE,M(40-58kg,1m40-1m62)",Đúng với mô tả: okMàu sắc: xámChất liệu: không biếtƠnhaizlmgwiajsnsbwikkbv sản phẩm ok với tầm giá,normal
1,h*****3,5,"2024-07-28 12:17 | Phân loại hàng: - TRẮNG,M(40-58kg,1m40-1m62)",Màu sắc: áoo màuu trắngg nkaaaĐúng với mô tả: áo rất đẹp nàChất liệu: vảiii noi chung là đẹpáo đẹp nha,bot
1,504cyxgnrm,5,"2024-06-08 10:37 | Phân loại hàng: - RÊU MOSS,L(59-68kg,1m63-1m72",đẹpoo quáaa đii dày dặn mà cũngg khongg có nóngg nhất định sẽ mua thêmm,normal
1,phuongpham79gold,5,"2024-07-13 19:11 | Phân loại hàng: - XÁM SMOKE,L(59-68kg,1m63-1m72",Vải ok k quá mỏng cũng k dày vải nàu k bị xù lông áo from nam nên nữa mặc mình thấy hơi thô ý 0:07,normal
1,5hla1cl8ee,5,"2024-07-16 13:10 | Phân loại hàng: - ĐEN,M(40-58kg,1m40-1m62)","Chất vải mát, cầm nặng tay. Hình ảnh mang tính chất nhận xu...",normal
1,t*****g,5,"2024-08-05 01:36 | Phân loại hàng: - BE,M(40-58kg,1m40-1m62)","Đúng với mô tả: đúngChất liệu: vảiMàu sắc: beSản phẩm chất tốt , nặng tay , nói chung khá là OK nhe mn",normal
1,a*****2,5,"2024-07-11 13:45 | Phân loại hàng: - ĐEN,M(40-58kg,1m40-1m62)","Áo xinh , vải dày siêu ưng siêu mê. Shop rep ib cũng nhanh, dễ thương lém",normal
1,ga4e6i11ao,5,"2024-07-24 15:40 | Phân loại hàng: - RÊU MOSS,M(40-58kg,1m40-1m62)",Chất liệu: hoi dayMàu sắc: reu xanhĐúng với mô tả: đúng vs mô tả vs giá tiền này thì đừng expect quá nhiều nhaCái logo đăng sau áo hơi kì nha. Còn cái logo đằng trc k biết là lúc giặt nó có bị bong không. 0:04,normal
