User,rating,date,review
j*****u,5 Sao (915),"2024-07-10 00:05 | Phân loại hàng: Đen,M","j*****u2024-07-10 00:05 | Phân loại hàng: Đen,MĐúng với mô tả: đúngChất liệu: vảiMàu sắc: đengiao hàng nhanh
shipper thân thiện 
áo cx khá là ổn tầm giá này thì cx tạm gọi là oke
mình 1m6 45kg đặt sz M mà mặc rộng qá oke
mn nên mua 0:15phản hồi của Người Bán8YO cảm ơn bạn yêu vì đã ghé thăm và mua hàng của shop. 8YO rất cảm kích vì bạn yêu đã để lại đánh giá quý báu và cũng vô cùng xin lỗi vì những trải nghiệm chưa tốt khi mua hàng. 8YO hi vọng nhận được góp ý của bạn yêu trong hộp thư shopee để tụi mình cải thiện ạ.
2báo cáo"
phuongtuanchongtao,5 Sao (915),"2024-07-09 16:28 | Phân loại hàng: Kem,L","phuongtuanchongtao2024-07-09 16:28 | Phân loại hàng: Kem,LĐẹp lắm nha, mà mình trừ hao quá nên hơi rộng. Nhưng mặc lên đẹp lắm. Hoa văn thêu kỹ nữa. Giá này so với chất lượng là quá oke luôn 0:05 phản hồi của Người Bán8YO cảm ơn bạn yêu vì đã ghé thăm và mua hàng của shop. 8YO rất cảm kích vì bạn yêu đã để lại đánh giá quý báu và cũng vô cùng xin lỗi vì những trải nghiệm chưa tốt khi mua hàng. 8YO hi vọng nhận được góp ý của bạn yêu trong hộp thư shopee để tụi mình cải thiện ạ.
1báo cáo"
vukhanhly921,5 Sao (915),"2024-07-08 13:23 | Phân loại hàng: Kem,M","vukhanhly9212024-07-08 13:23 | Phân loại hàng: Kem,MMàu sắc: kemChất liệu: không biếtĐúng với mô tả: đúngVải mềm đã lắm mn oi áo siêu đẹp aaaaaaa  5⭐️ nha shop ưi 0:28   phản hồi của Người Bán8YO cảm ơn bạn yêu vì đã ghé thăm và mua hàng của shop. 8YO rất cảm kích vì bạn yêu đã để lại đánh giá quý báu và cũng vô cùng xin lỗi vì những trải nghiệm chưa tốt khi mua hàng. 8YO hi vọng nhận được góp ý của bạn yêu trong hộp thư shopee để tụi mình cải thiện ạ.
4báo cáo"
hanhlehai,5 Sao (915),"2024-06-23 11:51 | Phân loại hàng: Kem,M","hanhlehai2024-06-23 11:51 | Phân loại hàng: Kem,MÁo đẹp, giao hàng nhanh. Sẽ mua ủng hộ shop tiếp ạ.&3&3&33&3&3 0:05   phản hồi của Người Bán8YO cảm ơn bạn yêu vì đã ghé thăm và mua hàng của shop. 8YO rất cảm kích vì bạn yêu đã để lại đánh giá quý báu và cũng vô cùng xin lỗi vì những trải nghiệm chưa tốt khi mua hàng. 8YO hi vọng nhận được góp ý của bạn yêu trong hộp thư shopee để tụi mình cải thiện ạ.2báo cáo"
cheyycheyy,5 Sao (915),"2024-07-09 15:17 | Phân loại hàng: Hồng,L","cheyycheyy2024-07-09 15:17 | Phân loại hàng: Hồng,LMàu sắc: Hồng nhạtChất liệu: vảiĐúng với mô tả: đúngMàu bên ngoài đậm hơi tẹo với ảnh nhaa. Xinh lắm mà giá rất ổn áp 0:06  phản hồi của Người Bán8YO cảm ơn bạn yêu vì đã ghé thăm và mua hàng của shop. 8YO rất cảm kích vì bạn yêu đã để lại đánh giá quý báu và cũng vô cùng xin lỗi vì những trải nghiệm chưa tốt khi mua hàng. 8YO hi vọng nhận được góp ý của bạn yêu trong hộp thư shopee để tụi mình cải thiện ạ.
1báo cáo"
k*****1,5 Sao (915),"2024-07-02 01:56 | Phân loại hàng: Hồng,M","k*****12024-07-02 01:56 | Phân loại hàng: Hồng,MChất liệu: CottonĐúng với mô tả: ChuẩnMàu sắc: HồngHình thêu siêu đẹp luôn, chất vải dày dặn màu kem siêu đẹpp, nma có cái cổ áo sát quá nên mỗi lần mặc hơi ấy, vẫn 10 điểm nhaaa 🫶🫶✨ sẽ ủng shop thêm nhiềuuuu 💗💗 0:08  phản hồi của Người Bán8YO cảm ơn bạn yêu vì đã ghé thăm và mua hàng của shop. 8YO rất cảm kích vì bạn yêu đã để lại đánh giá quý báu và cũng vô cùng xin lỗi vì những trải nghiệm chưa tốt khi mua hàng. 8YO hi vọng nhận được góp ý của bạn yêu trong hộp thư shopee để tụi mình cải thiện ạ.hữu ích?báo cáo"
thuygiang2911,5 Sao (915),"2024-07-18 08:50 | Phân loại hàng: Đen,L","thuygiang29112024-07-18 08:50 | Phân loại hàng: Đen,LÁo đẹp lắm nha mọi người. Chất áo mềm mại không vải vải cotton khô đâu. Hình thêu không chỉ thừa.... Bao ưng. Máy mình nó yếu rồi chụp ko đẹp chứ ở ngoài màu đen đậm đẹp nhe 0:08 phản hồi của Người Bán8YO cảm ơn bạn yêu vì đã ghé thăm và mua hàng của shop. 8YO rất cảm kích vì bạn yêu đã để lại đánh giá quý báu và cũng vô cùng xin lỗi vì những trải nghiệm chưa tốt khi mua hàng. 8YO hi vọng nhận được góp ý của bạn yêu trong hộp thư shopee để tụi mình cải thiện ạ.
hữu ích?báo cáo"
9839n3vt1e,5 Sao (915),"2024-06-28 21:26 | Phân loại hàng: Đen,L","9839n3vt1e2024-06-28 21:26 | Phân loại hàng: Đen,LVải đẹp sản phẩm giống hình chất lượng phù hợp với giá tiền giao hàng nhanh 0:09     phản hồi của Người Bán8YO cảm ơn bạn yêu vì đã ghé thăm và mua hàng của shop. 8YO rất cảm kích vì bạn yêu đã để lại đánh giá quý báu và cũng vô cùng xin lỗi vì những trải nghiệm chưa tốt khi mua hàng. 8YO hi vọng nhận được góp ý của bạn yêu trong hộp thư shopee để tụi mình cải thiện ạ.3báo cáo"
u*****k,5 Sao (915),"2024-07-16 15:45 | Phân loại hàng: Xanh,M","u*****k2024-07-16 15:45 | Phân loại hàng: Xanh,MMàu sắc: xanhChất liệu: cottonĐúng với mô tả: đúngáo chẹp ạ, vải mềm mịn, so với giá tiền thì rất ok rùi ạ. mình hơi thấp bé nên mặc khá rộng và dài 0:08 phản hồi của Người Bán8YO cảm ơn bạn yêu vì đã ghé thăm và mua hàng của shop. 8YO rất cảm kích vì bạn yêu đã để lại đánh giá quý báu và cũng vô cùng xin lỗi vì những trải nghiệm chưa tốt khi mua hàng. 8YO hi vọng nhận được góp ý của bạn yêu trong hộp thư shopee để tụi mình cải thiện ạ.
hữu ích?báo cáo"
ipbe7y_6p6,5 Sao (915),"2024-07-05 23:49 | Phân loại hàng: Hồng,M","ipbe7y_6p62024-07-05 23:49 | Phân loại hàng: Hồng,MChất liệu: kbt chất liệu gì nhm mặc mềm với mát lắm ýMàu sắc: hồng phấn, cưng xỉuĐúng với mô tả: đúngĐóng góp cẩn thận, đường may tỉ mỉ, k có chỉ thừa, bo cổ chắc chắn. Tóm lại là vừa rẻ vừa chất lượng 0:22phản hồi của Người Bán8YO cảm ơn bạn yêu vì đã ghé thăm và mua hàng của shop. 8YO rất cảm kích vì bạn yêu đã để lại đánh giá quý báu và cũng vô cùng xin lỗi vì những trải nghiệm chưa tốt khi mua hàng. 8YO hi vọng nhận được góp ý của bạn yêu trong hộp thư shopee để tụi mình cải thiện ạ.
hữu ích?báo cáo"
u*****.,5 Sao (915),"2024-07-08 20:58 | Phân loại hàng: Kem,L","u*****.2024-07-08 20:58 | Phân loại hàng: Kem,LÁo xinh, cổ nhỏ vừa nhe
Dài qua mông á 
Mua sale hơn 100k ưng lắm luôn 0:06 phản hồi của Người Bán8YO cảm ơn bạn yêu vì đã ghé thăm và mua hàng của shop. 8YO rất cảm kích vì bạn yêu đã để lại đánh giá quý báu và cũng vô cùng xin lỗi vì những trải nghiệm chưa tốt khi mua hàng. 8YO hi vọng nhận được góp ý của bạn yêu trong hộp thư shopee để tụi mình cải thiện ạ.
hữu ích?báo cáo"
k*****n,5 Sao (915),"2024-06-10 17:03 | Phân loại hàng: Kem,M","k*****n2024-06-10 17:03 | Phân loại hàng: Kem,MĐúng với mô tả: đúngMàu sắc: be hơi vàngChất liệu: cottonM mua áo ở shop nhìu lần rùi, mấy lần trước mua L giờ đổi sang M vẫn oversize lun, m thích mặc dạng rộng rộng, trùm mông á 0:17 phản hồi của Người Bán8YO cảm ơn bạn yêu vì đã ghé thăm và mua hàng của shop. 8YO rất cảm kích vì bạn yêu đã để lại đánh giá quý báu và cũng vô cùng xin lỗi vì những trải nghiệm chưa tốt khi mua hàng. 8YO hi vọng nhận được góp ý của bạn yêu trong hộp thư shopee để tụi mình cải thiện ạ.1báo cáo"
h*****k,5 Sao (915),"2024-07-24 08:24 | Phân loại hàng: Đen,M","h*****k2024-07-24 08:24 | Phân loại hàng: Đen,MĐúng với mô tả: ĐúngMàu sắc: ĐenGiao hàng nhanh, áo đẹp, hình được thêu hoàn toàn, vải này mặc mùa hè lúc nắng hay oi thì hơi nóng nhưng lúc se lạnh mặc cũng ok 0:05   phản hồi của Người Bán8YO cảm ơn bạn yêu vì đã ghé thăm và mua hàng của shop. 8YO rất cảm kích vì bạn yêu đã để lại đánh giá quý báu và cũng vô cùng xin lỗi vì những trải nghiệm chưa tốt khi mua hàng. 8YO hi vọng nhận được góp ý của bạn yêu trong hộp thư shopee để tụi mình cải thiện ạ.
hữu ích?báo cáo"
i*****_,5 Sao (915),"2024-06-11 17:52 | Phân loại hàng: Hồng,M","i*****_2024-06-11 17:52 | Phân loại hàng: Hồng,MMàu sắc: hồngĐúng với mô tả: 1000000%Chất liệu: cottonáo xinh lắm lun í, hồng phấn cute xỉu vải mát hình thêu xịn, form áo rộng rãiphản hồi của Người Bán8YO cảm ơn bạn yêu vì đã ghé thăm và mua hàng của shop. 8YO rất cảm kích vì bạn yêu đã để lại đánh giá quý báu và cũng vô cùng xin lỗi vì những trải nghiệm chưa tốt khi mua hàng. 8YO hi vọng nhận được góp ý của bạn yêu trong hộp thư shopee để tụi mình cải thiện ạ.1báo cáo"
mintrang3052002,5 Sao (915),"2024-07-02 18:06 | Phân loại hàng: Xanh,L","mintrang30520022024-07-02 18:06 | Phân loại hàng: Xanh,LMàu sắc: depChất liệu: thunĐúng với mô tả: dungÁo đẹp, form rộng, giao hàng nhanh lắm. Vải ok nha 0:08 phản hồi của Người Bán8YO cảm ơn bạn yêu vì đã ghé thăm và mua hàng của shop. 8YO rất cảm kích vì bạn yêu đã để lại đánh giá quý báu và cũng vô cùng xin lỗi vì những trải nghiệm chưa tốt khi mua hàng. 8YO hi vọng nhận được góp ý của bạn yêu trong hộp thư shopee để tụi mình cải thiện ạ.
3báo cáo"
b*****7,5 Sao (915),"2024-08-03 13:39 | Phân loại hàng: Đen,M","b*****72024-08-03 13:39 | Phân loại hàng: Đen,MChất liệu: mềm, mátMàu sắc: như ảnh mẫu1m58 41kg size M mặc thoải mái, ở ngoài đẹp lắm nha 0:09  phản hồi của Người Bán 8YO cảm ơn bạn yêu vì đã ghé thăm và mua hàng của shop. 8YO rất cảm kích vì bạn yêu đã để lại đánh giá quý báu và cũng vô cùng xin lỗi vì những trải nghiệm chưa tốt khi mua hàng. 8YO hi vọng nhận được góp ý của bạn yêu trong hộp thư shopee để tụi mình cải thiện ạ.
hữu ích?báo cáo"
g*****5,5 Sao (915),"2024-08-05 00:06 | Phân loại hàng: Hồng,L","g*****52024-08-05 00:06 | Phân loại hàng: Hồng,LĐúng với mô tả: áo đẹp 10₫Chất liệu: vải mặc rất mátMàu sắc: màu siêu xinhhMình nghĩ mọi người nên mua áo này nha. Màu rất xinh mà mặc vải cũng mát ok. Ai thích mặc form rộng thì mua size L, mình 1m57 mặc vừa chùm mông. hữu ích?báo cáo"
t*****i,5 Sao (918),"2024-07-02 16:03 | Phân loại hàng: Kem,M","t*****i2024-07-02 16:03 | Phân loại hàng: Kem,MSize M 1m6   39kg mặc vừa nha
Chiều dài thì vừa còn phần rộng thì tha hồ luôn
Đừng mua size to quá 1:00   phản hồi của Người Bán8YO cảm ơn bạn yêu vì đã ghé thăm và mua hàng của shop. 8YO rất cảm kích vì bạn yêu đã để lại đánh giá quý báu và cũng vô cùng xin lỗi vì những trải nghiệm chưa tốt khi mua hàng. 8YO hi vọng nhận được góp ý của bạn yêu trong hộp thư shopee để tụi mình cải thiện ạ.hữu ích?báo cáo"
m*****2,5 Sao (918),"2024-06-19 06:42 | Phân loại hàng: Hồng,M","m*****22024-06-19 06:42 | Phân loại hàng: Hồng,MÁo xinh xỉu luôn á, giao hàng nhanh, áo màu hồng đẹp lắmmmmm, meee, sẽ ủng hộ shop, 10 đỉm 0:05 phản hồi của Người Bán8YO cảm ơn bạn yêu vì đã ghé thăm và mua hàng của shop. 8YO rất cảm kích vì bạn yêu đã để lại đánh giá quý báu và cũng vô cùng xin lỗi vì những trải nghiệm chưa tốt khi mua hàng. 8YO hi vọng nhận được góp ý của bạn yêu trong hộp thư shopee để tụi mình cải thiện ạ.3báo cáo"
mizienzien,5 Sao (918),"2024-06-09 20:29 | Phân loại hàng: Hồng,L","mizienzien2024-06-09 20:29 | Phân loại hàng: Hồng,LÁo xinh lắm mọi người , vải cũng mịn nữa ,ở sài gòn nhưng ship về tới quê nhanh lắm luôn 0:20  phản hồi của Người Bán8YO cảm ơn bạn yêu vì đã ghé thăm và mua hàng của shop. 8YO rất cảm kích vì bạn yêu đã để lại đánh giá quý báu và cũng vô cùng xin lỗi vì những trải nghiệm chưa tốt khi mua hàng. 8YO hi vọng nhận được góp ý của bạn yêu trong hộp thư shopee để tụi mình cải thiện ạ.3báo cáo"
t*****4,5 Sao (918),"2024-07-31 16:52 | Phân loại hàng: Kem,M","t*****42024-07-31 16:52 | Phân loại hàng: Kem,MMàu sắc: kemChất liệu: cottonĐúng với mô tả: đúng với mô tảShop giao khá nhanh
Giao đúng mẫu áo đẹp 0:05 phản hồi của Người Bán8YO cảm ơn bạn yêu vì đã ghé thăm và mua hàng của shop. 8YO rất cảm kích vì bạn yêu đã để lại đánh giá quý báu và cũng vô cùng xin lỗi vì những trải nghiệm chưa tốt khi mua hàng. 8YO hi vọng nhận được góp ý của bạn yêu trong hộp thư shopee để tụi mình cải thiện ạ.
hữu ích?báo cáo"
v*****e,5 Sao (918),"2024-07-01 00:14 | Phân loại hàng: Đen,M","v*****e2024-07-01 00:14 | Phân loại hàng: Đen,MĐúng với mô tả: .Chất liệu: .Màu sắc: .Chất lượng sản phẩm tuyệt vời, giao hàng nhanh, đóng gói chắc chắn 0:11 phản hồi của Người Bán8YO cảm ơn bạn yêu vì đã ghé thăm và mua hàng của shop. 8YO rất cảm kích vì bạn yêu đã để lại đánh giá quý báu và cũng vô cùng xin lỗi vì những trải nghiệm chưa tốt khi mua hàng. 8YO hi vọng nhận được góp ý của bạn yêu trong hộp thư shopee để tụi mình cải thiện ạ.2báo cáo"
kimoanhchu897,5 Sao (918),"2024-06-30 16:41 | Phân loại hàng: Đen,M","kimoanhchu8972024-06-30 16:41 | Phân loại hàng: Đen,MĐúng với mô tả: nhu anhMàu sắc: đenGiao hàng nhanh vải dày dặn nhg k bị nóng đâu mn nên mua nhé 0:09 phản hồi của Người Bán8YO cảm ơn bạn yêu vì đã ghé thăm và mua hàng của shop. 8YO rất cảm kích vì bạn yêu đã để lại đánh giá quý báu và cũng vô cùng xin lỗi vì những trải nghiệm chưa tốt khi mua hàng. 8YO hi vọng nhận được góp ý của bạn yêu trong hộp thư shopee để tụi mình cải thiện ạ.1báo cáo"
thuphung106,5 Sao (918),"2024-07-22 23:06 | Phân loại hàng: Đen,M","thuphung1062024-07-22 23:06 | Phân loại hàng: Đen,MMàu sắc: đenHoạ tiết sắc nét, xinh lắm
160 60kg mặc sizie M qua mông một xíu 
nch nên mua nha phản hồi của Người Bán8YO cảm ơn bạn yêu vì đã ghé thăm và mua hàng của shop. 8YO rất cảm kích vì bạn yêu đã để lại đánh giá quý báu và cũng vô cùng xin lỗi vì những trải nghiệm chưa tốt khi mua hàng. 8YO hi vọng nhận được góp ý của bạn yêu trong hộp thư shopee để tụi mình cải thiện ạ.
hữu ích?báo cáo"
t*****t,5 Sao (918),"2024-07-06 13:03 | Phân loại hàng: Xanh,M","t*****t2024-07-06 13:03 | Phân loại hàng: Xanh,MĐúng với mô tả: đúngMàu sắc: xanh dươngShop đóng gói hàng siêu nhanh, áo siêu đẹp mỗi tội hơi rộng một chút nhưng vẫn còn đẹp chán 0:07 phản hồi của Người Bán8YO cảm ơn bạn yêu vì đã ghé thăm và mua hàng của shop. 8YO rất cảm kích vì bạn yêu đã để lại đánh giá quý báu và cũng vô cùng xin lỗi vì những trải nghiệm chưa tốt khi mua hàng. 8YO hi vọng nhận được góp ý của bạn yêu trong hộp thư shopee để tụi mình cải thiện ạ.
1báo cáo"
doanthithuhoa,5 Sao (918),"2024-07-19 13:37 | Phân loại hàng: Đen,XL","doanthithuhoa2024-07-19 13:37 | Phân loại hàng: Đen,XLÁo xinh. Form rộng. Vải đẹp lắm. Nóng k thì mình chưa mặc đến nữa. Mấi bạn có vòng eo to có thể cân nhắc nè. Mặt thoải mái lắm. phản hồi của Người Bán8YO cảm ơn bạn yêu vì đã ghé thăm và mua hàng của shop. 8YO rất cảm kích vì bạn yêu đã để lại đánh giá quý báu và cũng vô cùng xin lỗi vì những trải nghiệm chưa tốt khi mua hàng. 8YO hi vọng nhận được góp ý của bạn yêu trong hộp thư shopee để tụi mình cải thiện ạ.
hữu ích?báo cáo"
a*****4,5 Sao (918),"2024-07-12 17:43 | Phân loại hàng: Hồng,M","a*****42024-07-12 17:43 | Phân loại hàng: Hồng,MĐúng với mô tả: đúngChất liệu: vảiMàu sắc: hồng phấnOk nha mn. Tắm trắng da mn nên mua nha.  Bao bì đóng gói cẩn thận 0:08phản hồi của Người Bán8YO cảm ơn bạn yêu vì đã ghé thăm và mua hàng của shop. 8YO rất cảm kích vì bạn yêu đã để lại đánh giá quý báu và cũng vô cùng xin lỗi vì những trải nghiệm chưa tốt khi mua hàng. 8YO hi vọng nhận được góp ý của bạn yêu trong hộp thư shopee để tụi mình cải thiện ạ.
hữu ích?báo cáo"
